absTrend,diversityTrend,id,initVariability,intellibility,languageDiversity,languageSize,mutationRate,populationSize,semanticSize,understandingThreshold
0.005229825979810759,0.005229825979810759,475,0.1,1.0,4.480551528375431,125.0,0.09,10.0,60.0,0.1
0.004410616788010548,0.004410616788010548,475,0.1,0.9,5.265112604066816,113.0,0.09,10.0,60.0,0.1
0.006677251418000422,0.006677251418000422,474,0.1,0.0,5.814032146569994,130.0,0.09,10.0,60.0,0.0
0.006823818784881518,0.006823818784881518,474,0.1,0.0,6.439481548435909,136.0,0.09,10.0,60.0,0.0
0.005829999935290807,0.005829999935290807,474,0.1,0.0,6.054214058776623,144.0,0.09,10.0,60.0,0.0
0.0057131526554674615,0.0057131526554674615,474,0.1,0.0,5.335503598611429,132.0,0.09,10.0,60.0,0.0
0.00795509348375421,0.00795509348375421,474,0.1,0.0,7.626322630974464,142.0,0.09,10.0,60.0,0.0
0.005298276273103024,0.005298276273103024,474,0.1,0.0,4.886195707265175,136.0,0.09,10.0,60.0,0.0
0.005882987919648532,0.005882987919648532,474,0.1,0.0,6.843612375612561,150.0,0.09,10.0,60.0,0.0
0.007698905068470544,0.007698905068470544,474,0.1,0.0,8.226814325078418,145.0,0.09,10.0,60.0,0.0
0.006481277948865852,0.006481277948865852,474,0.1,0.0,6.621247315542515,143.0,0.09,10.0,60.0,0.0
0.006566851503269556,0.006566851503269556,474,0.1,0.0,7.12604990747584,136.0,0.09,10.0,60.0,0.0
0.0026721040378277945,0.0026721040378277945,473,0.1,1.0,2.7100437465618876,91.0,0.06999999999999999,10.0,60.0,0.5
0.005267518066146984,0.005267518066146984,473,0.1,1.0,5.681263929960291,108.0,0.06999999999999999,10.0,60.0,0.5
0.004475233419200544,0.004475233419200544,473,0.1,1.0,4.385176407811084,107.0,0.06999999999999999,10.0,60.0,0.5
0.0026256154645662427,0.0026256154645662427,473,0.1,1.0,3.11916296327916,108.0,0.06999999999999999,10.0,60.0,0.5
0.0030148279203167302,0.0030148279203167302,473,0.1,1.0,3.935929468452067,105.0,0.06999999999999999,10.0,60.0,0.5
0.005701396945571313,0.005701396945571313,473,0.1,1.0,6.380095474929581,119.0,0.06999999999999999,10.0,60.0,0.5
0.004870597577482422,0.004870597577482422,473,0.1,1.0,5.286846854006895,112.0,0.06999999999999999,10.0,60.0,0.5
0.002772560385322055,0.002772560385322055,473,0.1,1.0,2.597625951012036,96.0,0.06999999999999999,10.0,60.0,0.5
0.002965906577890531,0.002965906577890531,473,0.1,1.0,3.704102604701349,118.0,0.06999999999999999,10.0,60.0,0.5
0.005985134076555383,0.005985134076555383,473,0.1,1.0,6.146906350354181,121.0,0.06999999999999999,10.0,60.0,0.5
0.002282023712651478,0.002282023712651478,472,0.1,1.0,1.919372371873088,91.0,0.06999999999999999,10.0,60.0,0.4
0.0031862819155781385,0.0031862819155781385,472,0.1,1.0,3.01009268563228,97.0,0.06999999999999999,10.0,60.0,0.4
0.002380635037097652,0.002380635037097652,472,0.1,1.0,2.614626121362149,96.0,0.06999999999999999,10.0,60.0,0.4
0.00289602003756808,0.00289602003756808,472,0.1,1.0,2.9033047227803084,105.0,0.06999999999999999,10.0,60.0,0.4
0.003008267435965556,0.003008267435965556,472,0.1,1.0,2.6371107309547646,102.0,0.06999999999999999,10.0,60.0,0.4
0.0046580951298887405,0.0046580951298887405,472,0.1,1.0,4.082756581908459,111.0,0.06999999999999999,10.0,60.0,0.4
0.0035444130923136742,0.0035444130923136742,472,0.1,1.0,4.375369099746207,100.0,0.06999999999999999,10.0,60.0,0.4
0.005153305932950125,0.005153305932950125,472,0.1,1.0,4.655407288769899,111.0,0.06999999999999999,10.0,60.0,0.4
0.0038886786272320398,0.0038886786272320398,472,0.1,1.0,4.884762370212517,103.0,0.06999999999999999,10.0,60.0,0.4
0.005625459022813008,0.005625459022813008,472,0.1,1.0,6.031930222025285,132.0,0.06999999999999999,10.0,60.0,0.4
0.0027172404993814963,0.0027172404993814963,471,0.1,1.0,3.500815318521215,96.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.004952556332443543,0.004952556332443543,471,0.1,1.0,3.965849808557091,102.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.004589212503294213,0.004589212503294213,471,0.1,1.0,4.367349964580567,100.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.005364396779315751,0.005364396779315751,471,0.1,1.0,6.152014731041371,108.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.004962606563770045,0.004962606563770045,471,0.1,1.0,5.2550990293377735,114.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.0022293160052288628,0.0022293160052288628,471,0.1,1.0,2.719192933478463,87.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.002600992814133501,0.002600992814133501,471,0.1,1.0,3.0810229179714623,95.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.0030893128877709473,0.0030893128877709473,471,0.1,1.0,3.4390672625862537,111.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.00672365407537993,0.00672365407537993,471,0.1,1.0,5.557218023145672,124.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.0044390652396425045,0.0044390652396425045,471,0.1,1.0,5.15079721352567,104.0,0.06999999999999999,10.0,60.0,0.30000000000000004
0.003728279722751756,0.003728279722751756,470,0.1,1.0,4.6365800441907385,107.0,0.06999999999999999,10.0,60.0,0.2
0.003055560380109455,0.003055560380109455,470,0.1,1.0,3.566657664761541,106.0,0.06999999999999999,10.0,60.0,0.2
0.00323413110707704,0.00323413110707704,470,0.1,1.0,3.3382486025844824,110.0,0.06999999999999999,10.0,60.0,0.2
0.005119582900004967,0.005119582900004967,470,0.1,1.0,5.248062148156652,103.0,0.06999999999999999,10.0,60.0,0.2
0.002993158148911082,0.002993158148911082,470,0.1,1.0,3.5988723445660193,99.0,0.06999999999999999,10.0,60.0,0.2
0.0019345981971203307,0.0019345981971203307,470,0.1,1.0,2.339772971380444,101.0,0.06999999999999999,10.0,60.0,0.2
0.002751957098939831,0.002751957098939831,470,0.1,1.0,3.2999071149795043,103.0,0.06999999999999999,10.0,60.0,0.2
0.0055149716219915325,0.0055149716219915325,470,0.1,1.0,5.472183901431615,118.0,0.06999999999999999,10.0,60.0,0.2
0.0027891389978172286,0.0027891389978172286,470,0.1,1.0,2.6035769204689876,100.0,0.06999999999999999,10.0,60.0,0.2
0.0039054510775626,0.0039054510775626,470,0.1,1.0,4.452664403764002,109.0,0.06999999999999999,10.0,60.0,0.2
0.0014511989931541636,0.0014511989931541636,249,0.4,1.0,2.3023701520156137,38.0,0.03,60.0,10.0,0.30000000000000004
0.0025845699720845982,0.0025845699720845982,249,0.4,1.0,4.50385768339231,40.0,0.03,60.0,10.0,0.30000000000000004
3.224338643246984E-4,3.224338643246984E-4,249,0.4,1.0,0.8782872934628858,32.0,0.03,60.0,10.0,0.30000000000000004
0.0012022859734315682,0.0012022859734315682,249,0.4,1.0,2.5019612389362025,31.0,0.03,60.0,10.0,0.30000000000000004
0.0017085825294185805,0.0017085825294185805,249,0.4,1.0,2.4968839851097226,35.0,0.03,60.0,10.0,0.30000000000000004
8.068138799444187E-4,8.068138799444187E-4,249,0.4,1.0,1.6004203860613333,43.0,0.03,60.0,10.0,0.30000000000000004
0.0015017054546311067,0.0015017054546311067,249,0.4,1.0,2.3658444685976874,37.0,0.03,60.0,10.0,0.30000000000000004
8.038715737057792E-4,8.038715737057792E-4,249,0.4,1.0,1.6510114846805155,37.0,0.03,60.0,10.0,0.30000000000000004
6.028351170418088E-4,6.028351170418088E-4,249,0.4,1.0,1.3051759656935378,28.0,0.03,60.0,10.0,0.30000000000000004
0.002770048529556575,0.002770048529556575,249,0.4,1.0,3.2771328501228902,44.0,0.03,60.0,10.0,0.30000000000000004
1.028850188676429E-4,-1.028850188676429E-4,248,0.4,1.0,1.1785858171422192,27.0,0.03,60.0,10.0,0.2
0.0011577493653534296,0.0011577493653534296,248,0.4,1.0,2.7617054790906916,34.0,0.03,60.0,10.0,0.2
0.0027837548785595765,0.0027837548785595765,248,0.4,1.0,2.9977975471516283,34.0,0.03,60.0,10.0,0.2
5.340923894413113E-4,5.340923894413113E-4,248,0.4,1.0,3.2308200252869304,38.0,0.03,60.0,10.0,0.2
0.0010688541031685299,0.0010688541031685299,248,0.4,1.0,2.375586912138871,38.0,0.03,60.0,10.0,0.2
6.946029613727365E-4,6.946029613727365E-4,248,0.4,1.0,2.8796163220772737,39.0,0.03,60.0,10.0,0.2
1.6879062871158972E-4,1.6879062871158972E-4,248,0.4,1.0,1.5170890844969502,38.0,0.03,60.0,10.0,0.2
0.0018381934243958938,0.0018381934243958938,248,0.4,1.0,2.941726739275913,34.0,0.03,60.0,10.0,0.2
0.001881030533011744,0.001881030533011744,248,0.4,1.0,2.54612606923875,42.0,0.03,60.0,10.0,0.2
0.001965991490827344,0.001965991490827344,248,0.4,1.0,3.342031091153825,37.0,0.03,60.0,10.0,0.2
8.590190513311712E-4,8.590190513311712E-4,247,0.4,1.0,1.9815382953314336,40.0,0.03,60.0,10.0,0.1
0.0012913056606664581,0.0012913056606664581,247,0.4,1.0,3.152487877519227,36.0,0.03,60.0,10.0,0.1
6.201072880218167E-4,6.201072880218167E-4,247,0.4,1.0,3.062557360211424,48.0,0.03,60.0,10.0,0.1
8.610232954052845E-4,8.610232954052845E-4,247,0.4,0.9833333333333333,1.9982578451543687,38.0,0.03,60.0,10.0,0.1
2.0990264652372785E-4,-2.0990264652372785E-4,247,0.4,1.0,1.1785276055396285,34.0,0.03,60.0,10.0,0.1
0.0015989661669025483,0.0015989661669025483,247,0.4,1.0,2.5084919755483606,33.0,0.03,60.0,10.0,0.1
0.0012395472347446744,0.0012395472347446744,247,0.4,1.0,1.8048417770311493,43.0,0.03,60.0,10.0,0.1
1.5638589424527723E-4,1.5638589424527723E-4,247,0.4,1.0,1.6446421545458043,36.0,0.03,60.0,10.0,0.1
7.079461441759216E-5,7.079461441759216E-5,247,0.4,1.0,0.730441003734999,32.0,0.03,60.0,10.0,0.1
1.0594860885739306E-4,1.0594860885739306E-4,247,0.4,0.9833333333333333,0.9251442187494794,27.0,0.03,60.0,10.0,0.1
0.0017353951587719795,0.0017353951587719795,246,0.4,0.0,3.9888936657042113,53.0,0.03,60.0,10.0,0.0
0.002275862783736347,0.002275862783736347,246,0.4,0.0,4.211213995708551,58.0,0.03,60.0,10.0,0.0
0.0017942977249733373,0.0017942977249733373,246,0.4,0.0,4.481315426950381,63.0,0.03,60.0,10.0,0.0
0.0022640007220816223,0.0022640007220816223,246,0.4,0.0,4.095972477762167,60.0,0.03,60.0,10.0,0.0
0.002587709109514234,0.002587709109514234,246,0.4,0.0,4.473897937319952,56.0,0.03,60.0,10.0,0.0
0.0023844554228327694,0.0023844554228327694,246,0.4,0.0,4.108689184446673,51.0,0.03,60.0,10.0,0.0
0.0031078924214674557,0.0031078924214674557,246,0.4,0.0,3.9045455913299616,64.0,0.03,60.0,10.0,0.0
0.003126521814954327,0.003126521814954327,246,0.4,0.0,5.087843811517541,65.0,0.03,60.0,10.0,0.0
0.002195565268331801,0.002195565268331801,246,0.4,0.0,4.078780882462696,47.0,0.03,60.0,10.0,0.0
0.001989439450432645,0.001989439450432645,246,0.4,0.0,2.561198429365641,49.0,0.03,60.0,10.0,0.0
3.2663848484940186E-4,3.2663848484940186E-4,245,0.4,1.0,1.2840976954723917,25.0,0.01,60.0,10.0,0.5
4.558344024223934E-4,-4.558344024223934E-4,245,0.4,1.0,0.5896808996281189,27.0,0.01,60.0,10.0,0.5
8.045440199971925E-4,8.045440199971925E-4,245,0.4,1.0,1.4898122531783695,28.0,0.01,60.0,10.0,0.5
2.6869753315043404E-4,-2.6869753315043404E-4,245,0.4,1.0,1.5199870957349582,22.0,0.01,60.0,10.0,0.5
7.011206518078272E-4,7.011206518078272E-4,245,0.4,1.0,1.8621654400954823,24.0,0.01,60.0,10.0,0.5
8.31877303964444E-4,8.31877303964444E-4,245,0.4,1.0,1.830990694442515,27.0,0.01,60.0,10.0,0.5
6.287320192281581E-5,6.287320192281581E-5,245,0.4,1.0,1.2511300077292917,30.0,0.01,60.0,10.0,0.5
2.2028821772977018E-4,-2.2028821772977018E-4,245,0.4,1.0,1.2132857847815282,34.0,0.01,60.0,10.0,0.5
0.0010106724762180366,0.0010106724762180366,245,0.4,1.0,2.4149375795075705,25.0,0.01,60.0,10.0,0.5
1.733614632939312E-4,1.733614632939312E-4,245,0.4,1.0,1.0857257820857182,25.0,0.01,60.0,10.0,0.5
1.0427190866336812E-4,1.0427190866336812E-4,244,0.4,1.0,2.113126558107207,25.0,0.01,60.0,10.0,0.4
1.2086672858140708E-4,1.2086672858140708E-4,244,0.4,1.0,1.7144836165675232,27.0,0.01,60.0,10.0,0.4
2.2002415825792413E-4,2.2002415825792413E-4,244,0.4,1.0,1.5308866427038288,24.0,0.01,60.0,10.0,0.4
9.396485195890584E-4,9.396485195890584E-4,244,0.4,1.0,2.396302554821005,26.0,0.01,60.0,10.0,0.4
4.570835443008575E-5,-4.570835443008575E-5,244,0.4,1.0,0.47697311688510324,20.0,0.01,60.0,10.0,0.4
5.961835235628346E-4,-5.961835235628346E-4,244,0.4,1.0,0.2774804814831889,23.0,0.01,60.0,10.0,0.4
2.898324397851764E-4,2.898324397851764E-4,244,0.4,1.0,1.6283606747375168,27.0,0.01,60.0,10.0,0.4
0.0014583545245749434,-0.0014583545245749434,244,0.4,1.0,0.24357561897784813,19.0,0.01,60.0,10.0,0.4
6.714266305382978E-4,6.714266305382978E-4,244,0.4,1.0,1.533620617437989,21.0,0.01,60.0,10.0,0.4
5.877432764417682E-7,5.877432764417682E-7,244,0.4,1.0,1.2003523853885065,23.0,0.01,60.0,10.0,0.4
1.124994801684844E-4,-1.124994801684844E-4,243,0.4,1.0,0.8740533650695966,28.0,0.01,60.0,10.0,0.30000000000000004
2.2681276261827033E-6,-2.2681276261827033E-6,243,0.4,1.0,1.0803057372797888,24.0,0.01,60.0,10.0,0.30000000000000004
4.922640289979977E-6,-4.922640289979977E-6,243,0.4,1.0,0.4100387400220692,20.0,0.01,60.0,10.0,0.30000000000000004
7.246494457193044E-5,-7.246494457193044E-5,243,0.4,1.0,0.8817781463083492,19.0,0.01,60.0,10.0,0.30000000000000004
5.905132294470866E-4,5.905132294470866E-4,243,0.4,1.0,0.8849530701459634,23.0,0.01,60.0,10.0,0.30000000000000004
1.782166936247674E-4,1.782166936247674E-4,243,0.4,1.0,0.8260185918048366,24.0,0.01,60.0,10.0,0.30000000000000004
6.907325296268305E-4,6.907325296268305E-4,243,0.4,1.0,1.1207606024109134,32.0,0.01,60.0,10.0,0.30000000000000004
4.310325314049331E-4,4.310325314049331E-4,243,0.4,1.0,2.112258383003416,29.0,0.01,60.0,10.0,0.30000000000000004
2.371234764991303E-4,2.371234764991303E-4,243,0.4,1.0,1.4767530155189872,29.0,0.01,60.0,10.0,0.30000000000000004
2.344526807610538E-5,-2.344526807610538E-5,243,0.4,1.0,1.3063601223916086,30.0,0.01,60.0,10.0,0.30000000000000004
9.375239386850361E-4,-9.375239386850361E-4,242,0.4,1.0,1.7355576522739335,26.0,0.01,60.0,10.0,0.2
1.222624797507819E-4,-1.222624797507819E-4,242,0.4,1.0,0.5656741574311374,22.0,0.01,60.0,10.0,0.2
3.5920372241697666E-4,3.5920372241697666E-4,242,0.4,1.0,0.9065142777778179,24.0,0.01,60.0,10.0,0.2
1.0622849250511946E-4,1.0622849250511946E-4,242,0.4,1.0,1.307422461464276,21.0,0.01,60.0,10.0,0.2
9.861936133692786E-4,9.861936133692786E-4,242,0.4,1.0,1.6245424239207626,22.0,0.01,60.0,10.0,0.2
4.379796391799806E-4,4.379796391799806E-4,242,0.4,1.0,0.8527390035289119,21.0,0.01,60.0,10.0,0.2
1.1819447836306289E-4,-1.1819447836306289E-4,242,0.4,1.0,2.233854706994603,23.0,0.01,60.0,10.0,0.2
1.4989396903104766E-4,1.4989396903104766E-4,242,0.4,1.0,0.9451110014873261,21.0,0.01,60.0,10.0,0.2
2.8449350121117014E-4,-2.8449350121117014E-4,242,0.4,1.0,1.8924094918951928,26.0,0.01,60.0,10.0,0.2
1.9531255557632887E-4,1.9531255557632887E-4,242,0.4,1.0,1.7519301864866528,25.0,0.01,60.0,10.0,0.2
2.4710563099273643E-4,2.4710563099273643E-4,241,0.4,1.0,1.0849775267500819,17.0,0.01,60.0,10.0,0.1
2.008521197332933E-4,2.008521197332933E-4,241,0.4,1.0,1.6508055870189084,27.0,0.01,60.0,10.0,0.1
6.817281550693769E-4,6.817281550693769E-4,241,0.4,1.0,1.567082081784903,31.0,0.01,60.0,10.0,0.1
3.1225703778842764E-4,3.1225703778842764E-4,241,0.4,1.0,1.614313257104688,28.0,0.01,60.0,10.0,0.1
7.668098953149704E-4,7.668098953149704E-4,241,0.4,0.9833333333333333,1.599859898678593,27.0,0.01,60.0,10.0,0.1
0.0011581661972723664,0.0011581661972723664,241,0.4,1.0,3.1264225369511185,31.0,0.01,60.0,10.0,0.1
2.224027933758501E-4,2.224027933758501E-4,241,0.4,1.0,1.9455882687120347,26.0,0.01,60.0,10.0,0.1
4.400814954390772E-4,4.400814954390772E-4,241,0.4,1.0,1.1926428286921829,25.0,0.01,60.0,10.0,0.1
2.4399074311507715E-4,-2.4399074311507715E-4,241,0.4,1.0,0.43292554020013035,21.0,0.01,60.0,10.0,0.1
8.628714360504498E-4,8.628714360504498E-4,241,0.4,1.0,0.9312138333797281,24.0,0.01,60.0,10.0,0.1
2.767389182905345E-4,2.767389182905345E-4,240,0.4,0.0,1.4443750596219413,43.0,0.01,60.0,10.0,0.0
0.0011411520138811617,0.0011411520138811617,240,0.4,0.0,1.6505463883242582,40.0,0.01,60.0,10.0,0.0
7.177374272143213E-4,7.177374272143213E-4,240,0.4,0.0,2.4102186192811823,45.0,0.01,60.0,10.0,0.0
0.0010185249930796474,0.0010185249930796474,240,0.4,0.0,3.0330412749599884,45.0,0.01,60.0,10.0,0.0
6.837508817603349E-4,6.837508817603349E-4,240,0.4,0.0,2.1887579208293353,36.0,0.01,60.0,10.0,0.0
6.784618618415318E-4,6.784618618415318E-4,240,0.4,0.0,1.799851554905393,33.0,0.01,60.0,10.0,0.0
7.044199054068814E-4,7.044199054068814E-4,240,0.4,0.0,1.8942079530918132,43.0,0.01,60.0,10.0,0.0
6.978820473161999E-6,6.978820473161999E-6,240,0.4,0.0,1.389996875893803,33.0,0.01,60.0,10.0,0.0
5.831917171410764E-4,5.831917171410764E-4,240,0.4,0.0,1.725802903411932,33.0,0.01,60.0,10.0,0.0
4.1831690748838767E-4,4.1831690748838767E-4,240,0.4,0.0,2.0902704906347074,43.0,0.01,60.0,10.0,0.0
0.0032606024792791823,0.0032606024792791823,269,0.4,1.0,3.9420497971102275,52.0,0.09,60.0,10.0,0.5
0.0038223054246070854,0.0038223054246070854,269,0.4,1.0,5.489046219433991,65.0,0.09,60.0,10.0,0.5
0.003788187467797452,0.003788187467797452,269,0.4,1.0,6.145356019860641,68.0,0.09,60.0,10.0,0.5
0.0038635975027059475,0.0038635975027059475,269,0.4,1.0,4.2453072026148035,57.0,0.09,60.0,10.0,0.5
0.002713300525556826,0.002713300525556826,269,0.4,1.0,2.779514668487074,63.0,0.09,60.0,10.0,0.5
0.0029205273416388006,0.0029205273416388006,269,0.4,1.0,3.7616201044466604,61.0,0.09,60.0,10.0,0.5
0.003354440484648566,0.003354440484648566,269,0.4,1.0,3.560717486462781,59.0,0.09,60.0,10.0,0.5
0.0036424356819263945,0.0036424356819263945,269,0.4,1.0,4.839446328375546,68.0,0.09,60.0,10.0,0.5
0.004486838742575277,0.004486838742575277,269,0.4,1.0,5.260581869413763,72.0,0.09,60.0,10.0,0.5
0.0025941211275668464,0.0025941211275668464,269,0.4,1.0,3.770086069137751,51.0,0.09,60.0,10.0,0.5
0.0033274107796712124,0.0033274107796712124,268,0.4,1.0,4.117147315150775,53.0,0.09,60.0,10.0,0.4
0.0027491968971776956,0.0027491968971776956,268,0.4,1.0,3.164141805587327,57.0,0.09,60.0,10.0,0.4
0.003246564188886941,0.003246564188886941,268,0.4,1.0,3.979507759010997,64.0,0.09,60.0,10.0,0.4
0.0031685679658371435,0.0031685679658371435,268,0.4,1.0,3.3414311491598867,66.0,0.09,60.0,10.0,0.4
0.003834401734091226,0.003834401734091226,268,0.4,1.0,3.5458211617914777,65.0,0.09,60.0,10.0,0.4
0.005651003021396578,0.005651003021396578,268,0.4,1.0,5.804455147927515,61.0,0.09,60.0,10.0,0.4
0.0023148243803126595,0.0023148243803126595,268,0.4,1.0,4.4619499321593175,70.0,0.09,60.0,10.0,0.4
0.00419292336303365,0.00419292336303365,268,0.4,1.0,5.768526364206881,66.0,0.09,60.0,10.0,0.4
0.0028926187744162416,0.0028926187744162416,268,0.4,1.0,5.252357452787646,65.0,0.09,60.0,10.0,0.4
0.004049073090538792,0.004049073090538792,268,0.4,1.0,5.39795039258515,55.0,0.09,60.0,10.0,0.4
0.005009520876848202,0.005009520876848202,267,0.4,1.0,5.311575215888858,74.0,0.09,60.0,10.0,0.30000000000000004
0.0029817213695355733,0.0029817213695355733,267,0.4,1.0,3.691270936948489,78.0,0.09,60.0,10.0,0.30000000000000004
0.0030943093637070575,0.0030943093637070575,267,0.4,1.0,4.811755298807839,68.0,0.09,60.0,10.0,0.30000000000000004
0.002198260620610933,0.002198260620610933,267,0.4,1.0,3.6990942332847174,54.0,0.09,60.0,10.0,0.30000000000000004
0.002076417997507755,0.002076417997507755,267,0.4,1.0,4.325081701362101,58.0,0.09,60.0,10.0,0.30000000000000004
0.00495698085872643,0.00495698085872643,267,0.4,1.0,5.033162748831941,59.0,0.09,60.0,10.0,0.30000000000000004
0.006066635784098063,0.006066635784098063,267,0.4,1.0,7.966833929996827,82.0,0.09,60.0,10.0,0.30000000000000004
0.003030205014246066,0.003030205014246066,267,0.4,1.0,4.283286863537837,64.0,0.09,60.0,10.0,0.30000000000000004
0.002927249444505213,0.002927249444505213,267,0.4,1.0,3.5577943958417957,54.0,0.09,60.0,10.0,0.30000000000000004
0.003481786811312983,0.003481786811312983,267,0.4,1.0,4.858006112020137,65.0,0.09,60.0,10.0,0.30000000000000004
0.0012534817994606538,0.0012534817994606538,266,0.4,1.0,2.548188718292995,61.0,0.09,60.0,10.0,0.2
0.0024928877010977233,0.0024928877010977233,266,0.4,1.0,4.591261016656708,60.0,0.09,60.0,10.0,0.2
0.0053808560259138325,0.0053808560259138325,266,0.4,1.0,7.266642775175404,74.0,0.09,60.0,10.0,0.2
0.0015881704407357323,0.0015881704407357323,266,0.4,1.0,2.6938727946295815,69.0,0.09,60.0,10.0,0.2
0.002293943492910607,0.002293943492910607,266,0.4,1.0,2.8963348137008174,61.0,0.09,60.0,10.0,0.2
0.004854220563945673,0.004854220563945673,266,0.4,1.0,6.025385675300506,66.0,0.09,60.0,10.0,0.2
0.003362106889711229,0.003362106889711229,266,0.4,1.0,4.2280287023193095,57.0,0.09,60.0,10.0,0.2
0.004929411381405421,0.004929411381405421,266,0.4,1.0,5.144986035804912,68.0,0.09,60.0,10.0,0.2
0.003092633230584121,0.003092633230584121,266,0.4,1.0,3.7653341876861015,61.0,0.09,60.0,10.0,0.2
0.004697148918394539,0.004697148918394539,266,0.4,1.0,4.8944562392795925,65.0,0.09,60.0,10.0,0.2
0.002751708574187537,0.002751708574187537,265,0.4,0.9833333333333333,4.070344042894434,74.0,0.09,60.0,10.0,0.1
0.0036429899314488296,0.0036429899314488296,265,0.4,0.9833333333333333,4.6102982257592,68.0,0.09,60.0,10.0,0.1
0.0029053237944837622,0.0029053237944837622,265,0.4,0.9833333333333333,4.996632139593855,65.0,0.09,60.0,10.0,0.1
0.005375412241373741,0.005375412241373741,265,0.4,1.0,5.210016091992199,57.0,0.09,60.0,10.0,0.1
0.005212708603882909,0.005212708603882909,265,0.4,0.9833333333333333,6.446428155740696,69.0,0.09,60.0,10.0,0.1
0.004822675940644182,0.004822675940644182,265,0.4,0.95,6.913205581589036,69.0,0.09,60.0,10.0,0.1
0.003951600620294634,0.003951600620294634,265,0.4,0.9833333333333333,5.582276246583785,71.0,0.09,60.0,10.0,0.1
0.002908657944651968,0.002908657944651968,265,0.4,1.0,3.57031082353753,64.0,0.09,60.0,10.0,0.1
0.0038616445515289276,0.0038616445515289276,265,0.4,0.95,6.279213699383533,74.0,0.09,60.0,10.0,0.1
0.006322020684078813,0.006322020684078813,265,0.4,0.9833333333333333,6.93268538509013,77.0,0.09,60.0,10.0,0.1
0.006580817623263826,0.006580817623263826,264,0.4,0.0,8.66552160915661,92.0,0.09,60.0,10.0,0.0
0.00741805403567425,0.00741805403567425,264,0.4,0.0,9.301699332368049,93.0,0.09,60.0,10.0,0.0
0.009475979201961932,0.009475979201961932,264,0.4,0.0,11.181394397319824,113.0,0.09,60.0,10.0,0.0
0.005111909686500189,0.005111909686500189,264,0.4,0.0,6.463916525027261,87.0,0.09,60.0,10.0,0.0
0.002566009865853779,0.002566009865853779,264,0.4,0.0,3.923291535109431,92.0,0.09,60.0,10.0,0.0
0.00709976325143237,0.00709976325143237,264,0.4,0.0,8.09109904156325,105.0,0.09,60.0,10.0,0.0
0.006890583848498499,0.006890583848498499,264,0.4,0.0,9.164745768894043,95.0,0.09,60.0,10.0,0.0
0.005892938826764249,0.005892938826764249,264,0.4,0.0,8.867094894810444,97.0,0.09,60.0,10.0,0.0
0.004297230353082769,0.004297230353082769,264,0.4,0.0,6.24543611651436,101.0,0.09,60.0,10.0,0.0
0.006004381344507221,0.006004381344507221,264,0.4,0.0,7.124606950049128,95.0,0.09,60.0,10.0,0.0
0.0014089564083851365,0.0014089564083851365,263,0.4,1.0,2.028017961408193,52.0,0.06999999999999999,60.0,10.0,0.5
0.0038002515071905263,0.0038002515071905263,263,0.4,1.0,4.27736437814214,57.0,0.06999999999999999,60.0,10.0,0.5
0.0022107968486959305,0.0022107968486959305,263,0.4,1.0,4.008125974256231,53.0,0.06999999999999999,60.0,10.0,0.5
0.0025085458976423156,0.0025085458976423156,263,0.4,1.0,4.096247993893377,54.0,0.06999999999999999,60.0,10.0,0.5
0.003915623749945978,0.003915623749945978,263,0.4,1.0,4.185004750374101,51.0,0.06999999999999999,60.0,10.0,0.5
0.0044459458124823424,0.0044459458124823424,263,0.4,1.0,5.026055875785726,64.0,0.06999999999999999,60.0,10.0,0.5
0.003104384159370053,0.003104384159370053,263,0.4,1.0,4.01702611896835,53.0,0.06999999999999999,60.0,10.0,0.5
0.003490816667617533,0.003490816667617533,263,0.4,1.0,5.442836486643915,55.0,0.06999999999999999,60.0,10.0,0.5
0.0029144123454041657,0.0029144123454041657,263,0.4,1.0,3.2756986227085414,64.0,0.06999999999999999,60.0,10.0,0.5
0.003945210742446382,0.003945210742446382,263,0.4,1.0,3.433755352647328,48.0,0.06999999999999999,60.0,10.0,0.5
0.003970558346515443,0.003970558346515443,262,0.4,1.0,5.154825072898245,62.0,0.06999999999999999,60.0,10.0,0.4
0.001967719979740131,0.001967719979740131,262,0.4,1.0,3.9291275919951683,55.0,0.06999999999999999,60.0,10.0,0.4
0.002817406583470526,0.002817406583470526,262,0.4,1.0,3.768576416495459,66.0,0.06999999999999999,60.0,10.0,0.4
0.003946601716475517,0.003946601716475517,262,0.4,1.0,5.157313022433267,52.0,0.06999999999999999,60.0,10.0,0.4
0.0034870998333661253,0.0034870998333661253,262,0.4,1.0,3.8688519550592577,52.0,0.06999999999999999,60.0,10.0,0.4
0.003895056706026521,0.003895056706026521,262,0.4,1.0,6.1855950101477175,62.0,0.06999999999999999,60.0,10.0,0.4
0.0029888614179368303,0.0029888614179368303,262,0.4,1.0,4.189294458478377,57.0,0.06999999999999999,60.0,10.0,0.4
